60000 90000
23558 13140 1.0
2449 4666 1.0
57466 42803 1.0
21605 18008 1.0
28165 52429 1.0
51950 12159 1.0
15093 11864 0.5
14035 11717 0.5
38610 18195 0.25
19281 21620 0.25
52407 40052 1.0
35989 55911 0.5
8108 25970 0.5
28077 53190 0.5
48265 12591 0.3333333333333333
53696 49976 0.25
32687 29204 0.3333333333333333
42781 41202 0.5
37745 34244 0.5
48716 29765 0.5
57162 1890 0.3333333333333333
43581 30566 0.3333333333333333
30845 23074 0.3333333333333333
46293 13469 1.0
37810 30426 0.5
57373 54803 0.3333333333333333
48478 29514 0.5
42749 57948 0.3333333333333333
49169 27957 0.5
10435 50031 0.5
13673 46143 0.2
2271 56391 0.3333333333333333
28498 8920 0.5
33948 47957 0.25
10024 58223 0.2
30232 44877 0.5
49857 4267 0.5
58688 10662 0.5
56186 28784 1.0
52516 15679 0.3333333333333333
39104 1514 0.5
38155 54915 0.3333333333333333
2909 22786 0.5
39891 34424 0.25
28788 30640 0.3333333333333333
24161 45982 1.0
974 57479 0.5
57828 56117 0.5
12629 10598 1.0
7738 53571 0.5
55833 44200 0.5
55814 53113 0.5
31964 14788 0.25
26910 8450 0.5
39839 14246 1.0
41641 1550 0.3333333333333333
51464 4479 0.2
8215 39302 0.3333333333333333
4033 12081 1.0
56585 32264 0.3333333333333333
8798 36901 0.3333333333333333
42426 55091 0.3333333333333333
10962 26071 0.3333333333333333
12987 12049 1.0
45687 10174 0.5
567 56115 0.5
22190 11930 1.0
44152 29196 0.5
55553 57025 0.5
39530 10527 0.5
44090 36563 0.5
3011 17870 0.2
38125 39680 1.0
5548 28906 1.0
45229 56758 0.5
9123 9160 0.2
42405 52695 1.0
46224 58902 0.5
18724 2355 1.0
46703 51919 1.0
17422 13710 0.3333333333333333
39964 22601 0.3333333333333333
30951 15550 0.3333333333333333
54643 3145 0.5
54201 51266 0.5
57692 9986 0.5
15196 28613 0.5
20675 59755 0.5
52490 28097 0.25
34395 15145 0.2
28752 35545 0.5
34418 43021 1.0
30795 393 1.0
10153 40820 1.0
54259 48264 0.3333333333333333
53456 5794 0.3333333333333333
32600 16158 0.5
25418 23995 0.25
59479 59525 0.3333333333333333
38523 17921 0.25
5775 9420 0.3333333333333333
19917 33470 0.3333333333333333
16582 9781 1.0
35230 56803 0.2
7725 32111 0.25
24318 38830 0.5
35544 18040 0.3333333333333333
31474 42041 0.3333333333333333
23896 15369 0.5
10837 33559 0.3333333333333333
37347 23181 1.0
40106 49908 0.2
15273 58098 0.5
25057 53798 0.25
26318 48934 1.0
45463 18718 0.3333333333333333
10890 22760 0.3333333333333333
30030 49908 0.2
27000 9408 1.0
42782 3817 0.3333333333333333
20154 51079 0.5
55451 44252 1.0
59808 7627 0.3333333333333333
23768 16283 0.5
21533 25611 0.5
25122 50214 0.25
32638 55466 1.0
6900 71 1.0
6174 23459 1.0
32352 2402 0.25
52389 308 0.3333333333333333
15586 1445 0.5
32365 15 0.25
31025 21972 0.5
17480 37128 0.25
50102 57683 0.5
11491 13630 0.5
12599 33145 0.3333333333333333
17117 1153 0.5
41640 1805 0.2
2815 21584 0.5
17725 54260 1.0
53916 45794 1.0
22255 44851 0.25
53427 6992 0.5
4713 16687 0.3333333333333333
27841 52461 0.2
56805 24299 1.0
17440 51495 0.3333333333333333
52612 17836 1.0
28502 19471 0.5
55946 11258 0.5
2062 22180 0.5
56678 2722 1.0
14054 46426 1.0
55436 13014 0.5
477 2867 0.3333333333333333
52957 2945 1.0
30200 6044 0.3333333333333333
28346 47646 1.0
29911 50759 0.5
51425 49593 1.0
43937 29010 0.5
11870 7175 0.5
44343 38869 0.25
30318 6266 0.5
20368 4096 1.0
38698 41377 0.3333333333333333
28894 1492 1.0
48665 40058 0.25
27603 37391 0.5
49846 51748 0.5
14366 5683 0.3333333333333333
8820 24808 0.3333333333333333
43308 6974 0.5
56456 25796 0.3333333333333333
35186 50364 1.0
6700 44041 0.5
49263 33989 0.125
19162 23529 1.0
32757 2467 0.2
30117 48887 1.0
1765 3809 0.25
17017 12561 1.0
1859 52844 0.3333333333333333
11966 4769 0.5
17996 26399 0.25
50342 58182 1.0
2097 331 1.0
53459 41026 0.5
18696 7025 0.16666666666666666
47832 46031 0.25
2693 51137 0.25
33681 14268 0.5
8337 36822 0.5
54343 38618 0.3333333333333333
16243 20535 0.3333333333333333
32452 29411 1.0
36880 23105 1.0
35272 9268 0.5
44460 2163 0.25
15574 34985 0.3333333333333333
42254 47747 0.25
14548 29204 0.3333333333333333
41534 8109 1.0
49456 40433 0.5
35558 30295 1.0
12337 12560 0.25
53464 39279 0.5
8213 30760 1.0
40708 14686 1.0
52005 58606 1.0
38181 55664 0.16666666666666666
1869 48486 1.0
14244 26813 0.25
11451 8580 0.5
53558 57525 1.0
46347 49756 0.3333333333333333
33070 58895 0.3333333333333333
43645 31530 0.3333333333333333
56029 39784 0.5
6746 57635 0.5
10211 46418 0.3333333333333333
35014 2511 0.3333333333333333
10347 43220 0.5
9847 20136 0.25
24642 1849 0.5
50671 6039 0.5
7732 943 0.25
24023 59383 1.0
34606 34795 0.5
14857 46974 0.25
42670 53137 0.5
40605 11359 0.2
1683 29528 0.3333333333333333
35120 52418 1.0
10254 58123 0.5
14240 55904 1.0
57587 47910 1.0
27586 32331 1.0
32955 9596 0.5
13616 29408 0.3333333333333333
24110 50218 0.5
9261 26703 0.25
45810 19430 0.5
28723 4807 1.0
49294 13091 0.5
27170 56252 0.5
11242 10704 0.25
46577 57110 0.25
46650 10016 0.5
12600 29557 0.16666666666666666
6955 43962 0.5
41612 28414 0.25
38362 57203 0.25
42736 15809 0.5
47844 18399 0.25
3209 16210 1.0
19863 53888 0.2
43134 14308 1.0
52897 9450 0.5
4758 54669 0.5
42236 11323 1.0
20462 17538 1.0
53606 7683 0.25
4790 59467 0.2
46134 43613 0.3333333333333333
17960 52173 0.3333333333333333
49556 12356 0.5
21928 973 0.5
29391 43313 0.2
2950 6731 0.2
20123 56799 0.5
28258 6449 0.3333333333333333
22882 15241 0.25
7713 33998 0.3333333333333333
31483 29550 1.0
8321 48931 0.2
58955 4368 0.2
42470 4562 0.3333333333333333
18950 2256 0.5
54349 23018 0.5
53707 48267 0.25
49178 5062 0.5
38658 19344 0.5
53082 35558 0.25
27977 51881 0.3333333333333333
43107 56043 1.0
1944 54424 0.5
7688 38442 0.5
15040 177 0.16666666666666666
1271 39631 0.3333333333333333
56702 33829 0.5
57559 53470 0.3333333333333333
43364 12276 0.5
41772 5856 0.5
27686 15266 0.2
34490 47105 0.5
5206 24704 0.5
36556 27705 0.25
13532 50708 0.3333333333333333
57545 52462 0.5
306 38358 0.3333333333333333
18509 31049 0.25
25422 40667 0.5
6182 27998 0.3333333333333333
44890 41397 1.0
31202 44465 0.5
3106 5733 0.25
50624 56975 1.0
17652 41537 1.0
2853 42284 0.3333333333333333
52770 57503 1.0
23889 57200 0.5
7020 25454 0.16666666666666666
22681 28664 1.0
33339 17507 0.3333333333333333
34407 38965 0.5
36944 35317 0.25
4838 27509 0.5
59398 32542 0.5
20660 44331 0.5
16590 639 0.5
45657 9553 0.5
26803 38977 0.3333333333333333
34506 12884 0.5
41669 38055 1.0
43314 40029 0.25
21024 25390 0.3333333333333333
26630 48953 0.25
50395 136 0.3333333333333333
27842 19070 0.5
53125 9620 0.3333333333333333
17986 51428 0.5
10263 20094 1.0
24887 41666 1.0
38142 40523 0.3333333333333333
15277 49944 0.25
31747 42601 0.3333333333333333
33425 36689 0.5
44464 5789 0.5
22998 45547 0.5
37433 42154 0.5
12745 37440 0.5
14845 16987 0.3333333333333333
39173 31892 1.0
6375 51561 0.25
16556 34755 0.2
53064 39589 0.2
28686 27482 0.5
10787 14784 0.3333333333333333
39292 28986 0.3333333333333333
24811 28000 0.3333333333333333
17093 10754 0.25
52171 46056 0.5
39114 51283 0.5
15704 11298 1.0
18345 40954 0.3333333333333333
20380 44226 0.25
11739 50602 0.25
2165 54988 0.3333333333333333
45720 27317 0.5
45325 7628 0.5
3235 26589 0.2
21292 32817 0.5
43033 53867 0.25
9774 9492 0.5
36982 43296 1.0
15581 42318 0.16666666666666666
31145 30441 0.25
39231 41055 1.0
51521 16878 1.0
53785 34923 0.3333333333333333
27712 41992 1.0
39725 50582 0.5
47594 19420 0.2
11400 51274 0.25
12913 11997 1.0
40304 47125 1.0
56408 22507 0.3333333333333333
8714 10613 0.5
57231 17717 0.5
4359 37188 1.0
9150 39235 1.0
23195 4100 0.25
55600 48933 1.0
53460 5616 0.25
8660 46609 0.5
11075 17238 0.5
53025 2913 0.5
9418 30960 0.5
18075 16214 0.5
52098 2627 0.5
42239 6137 0.25
43610 6495 0.5
25022 35589 0.5
57926 55055 0.5
57386 55399 0.5
42309 26442 1.0
54122 52439 0.5
48491 25460 0.25
54630 3809 0.25
5110 611 0.5
42395 59042 1.0
37797 16655 0.3333333333333333
36766 41887 0.5
26157 42705 1.0
4719 50244 0.3333333333333333
9874 51890 0.5
47393 59787 0.5
39838 42153 0.2
47975 56750 0.25
7492 19276 0.3333333333333333
50690 32501 1.0
52918 2056 1.0
17871 51565 1.0
58435 5644 0.25
11400 39673 0.5
4312 42716 0.25
24892 156 0.3333333333333333
34037 294 0.3333333333333333
3432 36958 0.5
39161 26749 0.5
59205 47482 0.25
44609 7726 0.25
17226 3434 0.5
58488 17962 0.3333333333333333
44519 40376 0.3333333333333333
45528 9043 0.5
15341 18755 0.2
54919 21845 0.3333333333333333
56189 9843 0.5
53081 15627 1.0
30330 6791 0.5
47374 2736 0.3333333333333333
43414 6694 0.2
13175 38719 0.5
20986 24277 0.125
17144 35969 0.5
14041 58673 0.5
33150 40336 0.3333333333333333
16575 40580 0.3333333333333333
40560 58295 0.25
54114 40771 1.0
48533 33002 0.2
26635 30505 0.3333333333333333
12376 25064 0.5
27775 7335 0.25
49688 21792 0.3333333333333333
13295 42470 0.25
30467 11990 1.0
24236 37984 1.0
56704 43828 0.3333333333333333
44193 40663 0.3333333333333333
5048 25445 0.5
49672 53773 0.25
15653 57564 0.25
3933 35634 1.0
21533 25614 0.3333333333333333
219 43628 1.0
9408 26497 0.2
44174 37242 0.5
17060 12865 1.0
21560 28882 0.25
37021 33471 1.0
19225 29482 0.5
7639 1327 1.0
53278 47259 0.25
53113 52831 0.3333333333333333
7079 17149 0.5
58281 17678 1.0
28779 51436 0.5
12488 55649 0.5
30808 11797 0.3333333333333333
643 10799 0.3333333333333333
21413 38935 0.5
47237 47820 0.5
11984 48436 0.14285714285714285
11210 46988 1.0
41397 8725 1.0
535 18505 1.0
52918 10576 0.25
13949 21795 0.5
33257 23799 0.5
12703 3813 0.3333333333333333
49659 30173 1.0
25217 16456 1.0
46195 45620 1.0
32817 33233 0.25
26060 53430 0.5
48514 41500 1.0
57687 38835 0.25
47173 50963 0.3333333333333333
55464 10138 0.3333333333333333
7434 43108 0.3333333333333333
42712 8546 0.3333333333333333
38482 10547 1.0
52041 10548 1.0
13985 10397 0.5
1640 41125 0.2
31869 26367 1.0
48662 35976 1.0
29424 7483 0.3333333333333333
36154 34024 0.5
21953 22806 0.3333333333333333
22822 58150 1.0
12281 35352 0.5
48495 33930 0.5
31450 18714 0.5
28288 57405 0.3333333333333333
40729 50013 0.5
23015 44721 0.3333333333333333
18317 35078 1.0
40957 8655 1.0
7527 39688 0.5
27386 45711 0.16666666666666666
57520 26474 0.5
7724 4535 0.5
7180 48201 0.5
801 20131 0.5
11385 56746 0.3333333333333333
50491 18651 1.0
34087 11807 0.3333333333333333
52859 39184 0.2
31093 30185 0.16666666666666666
12067 58810 0.16666666666666666
13634 2559 0.5
26569 20387 0.3333333333333333
24278 38521 1.0
46328 59526 0.5
4676 15475 1.0
33217 35472 0.5
20520 9422 0.5
2993 2556 0.5
35217 12530 0.5
55005 786 1.0
32075 27882 0.25
12783 47609 1.0
21200 17651 0.2
32713 23967 1.0
22697 38501 0.3333333333333333
51550 9036 0.3333333333333333
19144 26576 0.3333333333333333
13005 20105 0.3333333333333333
51495 39400 0.5
43393 5446 1.0
11920 48095 0.5
30922 49927 1.0
13232 42340 0.5
794 54701 0.3333333333333333
51498 48520 1.0
25975 8559 0.3333333333333333
47917 55590 0.5
33811 28776 0.5
34423 1402 0.5
20820 52430 0.3333333333333333
16697 57342 1.0
20612 20592 0.2
46004 34348 1.0
45290 28392 0.3333333333333333
33045 38054 0.5
9383 15553 1.0
52259 42968 0.25
59902 2585 1.0
49542 26644 0.5
2774 9650 0.3333333333333333
12968 29209 0.25
22508 25471 0.25
49573 44403 0.25
50205 32117 0.3333333333333333
13293 25757 1.0
53104 10699 0.5
5622 37693 0.3333333333333333
24420 17225 0.5
5725 41895 1.0
33559 28446 0.5
15124 35638 1.0
39832 39603 1.0
20953 56158 0.3333333333333333
1230 59195 0.5
26597 20192 0.5
57818 54063 1.0
56039 32556 0.3333333333333333
7982 15465 0.2
53043 8466 1.0
6959 10737 1.0
16822 57715 0.3333333333333333
34965 52427 0.3333333333333333
20575 39539 0.5
7979 41066 0.3333333333333333
14378 30215 0.3333333333333333
12848 29374 0.5
41267 3423 1.0
17828 23995 0.25
54439 5938 1.0
31512 38342 0.3333333333333333
50482 50053 0.3333333333333333
14888 31500 0.5
14180 14399 1.0
34156 32184 1.0
54918 30391 1.0
25518 43869 0.3333333333333333
22623 44623 0.3333333333333333
28402 33960 0.2
23828 31310 0.25
264 56074 0.16666666666666666
48736 50138 1.0
46796 57040 1.0
46284 5449 0.5
25553 38465 0.5
36002 46306 0.5
39487 50491 0.5
42961 40263 1.0
54347 28211 0.3333333333333333
50964 20034 0.5
7148 51201 0.3333333333333333
35200 19586 1.0
23920 16112 1.0
47734 50975 1.0
32615 49307 0.3333333333333333
39299 32732 0.5
8804 56053 0.3333333333333333
10508 15835 0.5
21687 25414 1.0
45327 14796 1.0
10816 52352 0.3333333333333333
40648 47322 0.3333333333333333
53188 864 1.0
2198 7662 0.25
40330 21693 0.5
54375 45245 0.5
39698 2808 0.5
19268 6327 1.0
29382 15928 0.5
38920 17676 0.25
32667 43644 0.3333333333333333
29283 36579 0.5
48488 49856 0.3333333333333333
16723 15753 0.5
57830 34802 0.25
17735 25882 0.3333333333333333
40315 44340 0.5
25408 14343 0.25
13482 7123 0.5
39657 22258 1.0
50150 35293 0.5
3010 44109 0.5
47067 37655 0.3333333333333333
23521 14444 0.3333333333333333
20805 11989 0.25
42589 29805 0.5
47345 49290 0.3333333333333333
57261 35411 1.0
52712 20464 0.5
31536 2983 1.0
37061 39333 0.3333333333333333
50355 2606 1.0
39969 10012 1.0
3779 36943 0.25
4869 36679 0.3333333333333333
14694 55245 0.5
55627 54843 0.5
22209 24899 1.0
6050 49687 0.5
19449 13439 0.2
6462 52034 0.3333333333333333
13745 19704 0.3333333333333333
16986 11488 0.3333333333333333
38202 3274 0.2
20023 30259 0.5
11653 42283 0.3333333333333333
18118 41911 0.3333333333333333
20966 16845 0.5
94 38253 0.3333333333333333
45075 41133 0.3333333333333333
17347 30316 0.5
42588 28273 0.3333333333333333
26481 9691 0.2
39330 36626 0.3333333333333333
27725 39192 1.0
53531 19135 0.5
7512 3368 0.25
18075 41564 0.3333333333333333
59943 6595 0.5
52377 24516 0.5
19483 46196 0.5
57275 42351 0.5
58216 15 0.25
18344 40194 1.0
46651 57839 1.0
30029 49227 0.5
11625 911 0.25
49664 45550 0.3333333333333333
17011 19007 0.5
21728 40381 1.0
28308 53470 0.3333333333333333
8763 59224 0.5
17492 6952 1.0
159 55014 0.5
11788 25966 0.3333333333333333
19957 46550 0.5
34857 31115 1.0
18993 46731 1.0
55308 13764 0.5
13845 34482 0.5
4349 43352 0.5
15774 55208 1.0
18130 20652 0.5
48653 31913 1.0
39419 29887 0.5
55141 39992 1.0
48324 13386 0.5
3034 889 0.25
45401 18920 0.5
29007 22912 0.2
21411 6148 0.5
57430 11978 0.3333333333333333
36997 18802 0.5
40796 51057 0.3333333333333333
49299 53546 1.0
35978 27672 0.3333333333333333
48561 28092 0.5
3191 42011 0.3333333333333333
44284 30040 0.3333333333333333
5935 8990 0.3333333333333333
45677 12906 0.5
17555 41099 0.3333333333333333
36188 28528 0.25
15776 58278 0.3333333333333333
52110 24955 0.5
44770 22494 1.0
20685 21786 0.3333333333333333
1376 41867 0.3333333333333333
26954 12147 0.3333333333333333
11807 28620 0.25
7454 48662 1.0
57870 32302 1.0
58818 10363 0.5
11128 32314 0.5
1521 55410 1.0
39146 32550 0.5
32397 43546 1.0
12042 50313 1.0
18906 2720 0.5
47454 2097 0.5
13549 31712 0.3333333333333333
44656 1527 1.0
7299 16776 0.3333333333333333
49276 57150 0.25
56597 16868 0.3333333333333333
32079 27495 0.5
54321 54531 0.25
44525 987 0.5
40701 50384 0.3333333333333333
18181 54994 1.0
52677 15918 0.5
2437 29342 0.3333333333333333
48812 41817 0.5
38947 56564 0.5
58507 36041 0.3333333333333333
54517 56444 0.5
40015 37178 0.3333333333333333
31295 8936 1.0
19024 51617 0.3333333333333333
18236 44231 0.5
5079 45111 1.0
45378 51301 0.5
13080 44378 0.25
41800 59065 0.3333333333333333
54007 33327 1.0
40639 12444 0.3333333333333333
57615 39677 0.5
24497 38297 0.3333333333333333
3230 30233 0.25
35293 27086 0.5
17275 20744 0.25
46445 303 0.25
44264 587 0.25
12816 53025 1.0
41042 6236 0.5
20981 43455 1.0
7033 10211 1.0
28744 23051 1.0
36419 25069 0.5
25768 6372 0.5
51961 22882 0.25
8630 7196 0.3333333333333333
39424 34658 0.25
1289 10527 0.5
759 22870 1.0
31671 43234 0.3333333333333333
25955 7040 1.0
41583 58570 0.5
54541 57721 0.3333333333333333
42561 5902 0.5
56656 54809 1.0
7062 54034 0.25
54840 25288 0.25
29150 43189 0.5
34251 8809 0.5
57308 36921 0.3333333333333333
18193 5527 0.5
18545 51885 0.3333333333333333
43980 33993 0.25
29630 10307 1.0
8967 3989 0.3333333333333333
53676 39467 0.25
37003 59662 0.5
284 6432 0.5
4389 16500 0.25
55476 56040 0.5
21209 49114 0.25
5353 42413 0.25
14143 33570 0.3333333333333333
39393 35935 1.0
36872 20811 0.25
53814 126 0.25
8201 24989 0.5
13774 10584 0.3333333333333333
31760 50276 0.5
27364 32259 0.5
27607 25929 0.5
7329 41906 1.0
26922 49487 1.0
23437 33401 1.0
38636 21385 0.5
20877 13795 0.3333333333333333
39912 4530 0.5
59699 19288 0.25
23583 15880 0.3333333333333333
12300 37753 0.3333333333333333
3314 39102 0.5
27809 29589 1.0
26283 18129 0.5
42289 52093 0.25
13355 38234 1.0
19107 47675 0.2
3379 16903 0.5
37077 17842 0.25
21691 56443 0.3333333333333333
18680 21382 1.0
29555 8662 0.3333333333333333
45360 7320 0.25
13826 19931 0.25
51519 35419 0.5
27604 29327 0.5
31689 52457 0.3333333333333333
11510 58690 0.3333333333333333
13275 21923 0.5
27755 39744 0.5
383 58203 1.0
31609 46431 0.5
57962 38076 0.2
49611 14798 0.5
16061 20898 0.3333333333333333
17783 3904 0.5
29165 48907 0.3333333333333333
32014 45013 0.3333333333333333
57623 50997 0.25
23611 6988 0.5
19002 17081 0.3333333333333333
7073 48145 0.16666666666666666
31059 37247 0.3333333333333333
34979 14066 1.0
25017 5733 0.25
24679 19064 0.3333333333333333
7507 27480 0.5
17882 25299 0.5
54581 15697 1.0
41468 8794 1.0
59954 13563 0.5
55067 53388 0.3333333333333333
50586 12012 0.5
1098 28921 0.5
38134 19517 0.5
13715 22080 0.5
20684 34212 0.16666666666666666
17609 20893 0.16666666666666666
32318 4728 1.0
5901 38921 0.3333333333333333
59578 55118 0.5
37258 30781 0.5
12584 43192 0.5
29728 17568 0.5
56408 56124 1.0
15016 16650 0.3333333333333333
205 17342 1.0
16623 4269 0.5
14865 10373 0.5
7159 25003 0.3333333333333333
22884 16281 0.2
24170 27390 0.25
9325 59779 1.0
58012 34211 0.3333333333333333
49161 50118 0.25
39614 33372 0.25
32998 42943 0.5
56594 58565 0.3333333333333333
11986 24750 0.3333333333333333
38464 17215 0.3333333333333333
12840 21219 0.3333333333333333
48177 20765 0.3333333333333333
11191 911 0.25
59321 45924 0.5
33604 53604 0.5
24286 20510 0.5
43728 50136 0.3333333333333333
30586 41968 0.25
44436 41065 0.3333333333333333
5977 12714 0.25
35346 55346 0.5
47942 25871 0.5
44248 25587 0.5
25673 25550 0.25
25546 47834 1.0
21979 37143 0.5
35220 39985 1.0
44706 50327 1.0
14321 18894 1.0
14534 53251 0.25
481 33704 0.5
56715 43408 0.5
50417 6896 0.3333333333333333
36496 32857 0.3333333333333333
28223 35607 0.5
20702 21269 0.14285714285714285
13369 50221 0.2
12847 58239 1.0
23231 41357 0.2
55203 40967 0.5
12143 36516 0.3333333333333333
10619 59577 0.3333333333333333
40308 37490 0.3333333333333333
24607 17450 0.25
57738 37718 0.5
21846 20626 1.0
41208 29372 0.3333333333333333
59146 45351 0.3333333333333333
38863 4061 1.0
29381 13670 1.0
53144 31091 1.0
36987 14089 0.16666666666666666
36122 4350 0.2
32981 21505 0.5
6439 28063 0.5
27034 10327 1.0
55 44344 0.3333333333333333
20159 35666 0.5
49938 17100 0.3333333333333333
20127 44470 0.5
11405 17732 0.5
29506 12376 1.0
56450 38121 0.3333333333333333
37771 57593 1.0
11083 54831 0.5
34847 58415 0.5
27276 5514 1.0
42433 50793 0.5
45935 47473 0.3333333333333333
58350 40965 0.5
37613 56134 0.5
24243 35408 0.25
18088 23065 0.5
50481 36053 0.3333333333333333
58703 57483 0.3333333333333333
43692 8232 0.5
30501 22604 0.5
8587 29334 0.3333333333333333
4951 11965 0.5
24610 58489 0.5
57906 42236 0.5
50407 5877 1.0
40326 26698 0.25
45588 44301 1.0
51340 31994 0.3333333333333333
2358 56236 1.0
7339 25338 0.3333333333333333
45996 32288 0.2
42415 20474 0.3333333333333333
22425 49355 0.25
41384 20319 0.3333333333333333
30027 27217 0.5
37125 16941 0.5
32788 35968 0.25
51208 39401 0.5
15359 57484 0.5
18148 43174 0.5
11257 51570 0.25
36795 27099 0.25
7932 1668 0.5
33190 38104 0.5
5849 45986 1.0
35587 18066 0.5
8904 43645 1.0
6393 9060 0.5
43047 49609 0.5
33294 5824 0.5
25135 54396 0.3333333333333333
19655 9476 0.25
7687 42536 0.5
26148 30352 0.5
28648 4507 0.3333333333333333
22586 46844 0.25
3573 12591 0.3333333333333333
48635 42664 0.5
38296 31480 0.25
38155 14781 0.5
38868 36768 0.3333333333333333
35535 46765 0.5
46768 19969 0.3333333333333333
8179 26924 0.5
56391 21336 0.5
41194 57018 1.0
58538 27028 0.5
8257 14942 0.3333333333333333
21622 42211 0.5
6386 22682 0.5
2022 53184 1.0
16927 49971 0.5
18576 24302 0.25
12620 25655 1.0
28224 9799 1.0
9098 37967 0.3333333333333333
26328 22527 0.16666666666666666
20902 16034 0.5
30757 27976 0.2
52342 28304 1.0
40593 10520 0.3333333333333333
57590 16797 0.25
47919 7074 0.5
15167 35947 1.0
11786 57409 0.5
22950 12065 1.0
48396 34436 0.5
50372 24263 0.3333333333333333
55982 643 0.5
19633 35069 0.25
18929 44078 0.5
31860 20277 0.5
34927 50983 0.5
59410 10726 0.5
54502 14276 0.3333333333333333
58272 20348 0.5
21752 43513 1.0
5763 48323 0.3333333333333333
25721 13786 0.3333333333333333
40147 37423 0.25
22313 29203 0.25
45133 56424 0.5
20382 11573 1.0
2702 23269 0.25
10275 1626 1.0
25956 15917 0.5
15375 32156 0.25
45378 36377 0.5
28288 31232 0.3333333333333333
14930 40911 0.25
