60000 150000
59162 7736 0.25
10851 54898 0.25
28911 53512 0.25
1707 22261 0.5
31257 5576 1.0
29824 26664 0.25
3793 6848 0.2
22471 10910 0.3333333333333333
23472 21024 0.5
24058 13973 0.5
31796 36117 0.25
37696 52087 0.3333333333333333
6846 7933 1.0
8183 35358 0.3333333333333333
5794 29675 0.16666666666666666
47217 39668 0.5
32936 9465 0.25
13482 49894 0.5
26577 53077 0.25
20388 40209 0.3333333333333333
8949 41300 0.25
25975 18578 0.2
30975 28761 0.5
28540 35258 0.2
40777 8662 0.3333333333333333
23902 17863 0.3333333333333333
53605 36144 0.25
19722 25446 0.16666666666666666
29770 51798 0.25
56395 12610 0.25
25167 43409 0.3333333333333333
5976 20843 0.25
13013 59485 0.25
12040 9428 0.5
40743 27595 0.3333333333333333
175 55549 0.25
28750 237 0.25
39016 41302 0.25
19600 13602 0.2
43548 14175 0.2
13308 2095 0.25
16210 1566 0.5
51338 44685 0.16666666666666666
58037 11728 1.0
49161 42584 1.0
22315 49265 0.25
9183 7158 0.5
36208 20072 0.3333333333333333
38507 55319 0.14285714285714285
390 40523 0.2
10566 32917 0.1111111111111111
18780 49151 0.5
24924 50200 1.0
34468 1189 0.5
47890 22474 0.3333333333333333
52086 58753 0.5
23283 29572 0.5
819 41904 0.25
35730 16404 0.2
23321 12206 0.16666666666666666
42802 27508 1.0
7087 19980 0.3333333333333333
19663 12998 0.3333333333333333
23121 14300 0.25
28744 45605 0.5
54822 33396 0.3333333333333333
52119 57729 0.5
38100 50849 1.0
36496 32400 0.5
57760 56485 0.5
38147 14080 1.0
13688 3667 0.5
26464 15648 1.0
10617 41736 0.2
31234 28637 0.25
37622 53268 0.3333333333333333
25793 57554 0.3333333333333333
54203 53818 0.25
854 55954 0.5
26986 37229 0.2
1368 28358 0.3333333333333333
35265 36467 0.5
20183 28471 0.5
1717 4229 0.2
51915 47008 0.25
15944 48503 0.5
49896 8930 0.3333333333333333
58105 24942 0.2
23629 47333 0.3333333333333333
32936 24091 0.2
42465 57408 0.25
2210 12338 0.25
4650 42891 1.0
18615 19295 1.0
33398 12562 0.5
51027 50910 0.25
17011 19281 0.3333333333333333
45611 12562 0.5
40296 52849 0.25
50766 31287 1.0
28036 58011 0.25
13923 35619 0.3333333333333333
27188 11504 0.2
49912 52912 0.5
30018 17601 0.25
27073 826 0.3333333333333333
42781 37477 0.2
39877 57676 0.25
14542 10526 0.5
4230 23466 0.5
30576 32767 0.2
42131 439 0.25
42857 16091 0.3333333333333333
3639 19437 0.25
31761 45550 0.5
2843 6132 0.16666666666666666
27507 10659 0.16666666666666666
56610 58557 0.3333333333333333
13592 29485 1.0
34206 4694 0.2
2684 21877 0.5
2188 8520 0.25
51928 55602 1.0
27775 18853 0.25
14248 39322 0.3333333333333333
16847 51249 0.3333333333333333
15145 4574 0.25
38536 7908 1.0
1653 39203 0.3333333333333333
25488 46261 0.25
12099 38021 0.2
55372 34272 0.5
35625 47301 0.3333333333333333
11817 15858 0.3333333333333333
1047 40385 0.5
42975 41929 0.3333333333333333
22190 880 1.0
5833 9745 1.0
7923 9241 0.3333333333333333
35999 47112 1.0
45627 35364 0.25
58512 27041 0.2
51106 50172 0.16666666666666666
5404 42345 0.5
6209 56568 0.3333333333333333
45014 53224 1.0
29700 15356 0.3333333333333333
31339 19681 0.2
28242 51902 0.16666666666666666
32169 34902 0.25
3728 29729 0.5
35084 37720 0.25
14579 22231 0.25
54740 13112 0.2
54339 36083 0.25
54427 37207 0.5
38690 25103 0.5
10718 10814 0.3333333333333333
46528 30909 0.125
56205 28009 0.3333333333333333
46474 42481 0.3333333333333333
15777 15526 0.25
22671 37922 0.25
31167 47090 0.3333333333333333
57095 52302 0.25
24498 39710 0.3333333333333333
54676 14573 0.3333333333333333
43503 50354 0.25
22884 3814 0.5
24334 53423 1.0
12814 26824 0.2
4668 14316 0.3333333333333333
16449 170 0.25
41411 28622 0.3333333333333333
42040 6221 0.2
53383 43050 0.25
32341 6085 0.3333333333333333
36916 44761 0.3333333333333333
53511 13210 0.5
25223 54176 0.2
15665 57533 0.3333333333333333
46890 10748 0.16666666666666666
47929 43723 0.25
58259 16829 0.3333333333333333
41211 59373 0.25
55299 14034 0.5
43608 51920 0.16666666666666666
429 54150 0.16666666666666666
42083 11544 0.25
47968 26209 0.5
44091 37012 0.3333333333333333
40480 5274 0.5
37600 26380 0.25
23511 31737 0.3333333333333333
42674 1930 0.5
27246 58421 0.2
43554 8155 0.25
43905 34769 0.3333333333333333
45758 58123 0.3333333333333333
44773 16585 0.25
30544 3614 0.3333333333333333
5589 18056 0.5
56183 53876 0.3333333333333333
50953 14533 1.0
35609 21480 0.25
8569 23368 0.3333333333333333
14463 16120 0.2
409 10576 0.2
53607 59749 1.0
51855 28702 1.0
22523 13145 0.3333333333333333
37474 58674 1.0
16818 58197 1.0
57919 34903 0.25
7058 2558 0.5
16721 41955 0.2
40169 8987 0.3333333333333333
17631 811 0.25
18585 2687 0.25
24874 10809 0.3333333333333333
57110 40944 0.3333333333333333
59611 52249 1.0
17518 46012 1.0
35177 31428 0.25
24880 36977 1.0
20874 49291 0.5
13756 22636 0.2
17281 1723 0.25
13614 8321 0.16666666666666666
48264 55500 0.16666666666666666
7577 17523 1.0
21146 28707 0.3333333333333333
37956 33829 0.5
39528 2453 0.2
57613 19426 0.5
56398 51386 0.5
54081 25529 0.5
18743 25611 0.5
8237 19309 0.25
46153 32476 0.5
19330 46059 0.3333333333333333
21054 46457 0.14285714285714285
46406 39190 0.25
55166 46060 1.0
45270 16198 0.3333333333333333
26908 6968 0.3333333333333333
57335 6919 1.0
44094 52370 0.5
16659 48553 0.25
5530 52571 0.2
27811 44581 0.3333333333333333
26610 16303 0.14285714285714285
13414 23983 0.25
50085 26500 0.5
53551 37180 0.5
24855 7027 0.5
2791 21784 0.25
49085 630 0.3333333333333333
35775 46754 0.16666666666666666
30494 47288 0.5
1118 1552 0.25
52288 34413 0.125
28313 50064 0.3333333333333333
22421 352 0.16666666666666666
7418 10035 0.25
49947 54494 0.1111111111111111
23950 18962 0.5
24870 45349 1.0
26217 27989 0.2
36949 38646 0.2
19499 15610 0.16666666666666666
15877 47860 0.5
11823 3923 0.25
54007 23193 0.3333333333333333
46758 41722 0.3333333333333333
24460 38654 0.5
16813 34384 1.0
536 9107 0.3333333333333333
28622 17185 0.3333333333333333
35165 57215 0.5
5424 31221 0.2
20167 25274 0.3333333333333333
34878 12315 0.14285714285714285
51738 8959 0.3333333333333333
30544 43880 0.2
48972 28640 0.5
40548 3342 1.0
17249 31383 0.3333333333333333
2448 36024 0.5
21150 29262 0.5
3774 30447 0.2
35344 20743 0.2
54004 23353 0.3333333333333333
54585 32253 0.2
6198 12935 0.5
46099 58530 0.2
6302 8432 0.2
17521 54630 0.3333333333333333
30759 1742 0.125
47714 21755 0.16666666666666666
58910 19200 0.3333333333333333
43406 36765 1.0
20690 36982 0.16666666666666666
25545 55528 0.3333333333333333
17350 58827 0.3333333333333333
58961 35810 0.3333333333333333
34641 27983 0.5
13239 42567 0.2
41339 53788 0.25
56875 22005 0.3333333333333333
20757 49221 0.25
3333 37375 0.25
11689 14398 0.2
12470 36488 0.3333333333333333
53066 15289 0.3333333333333333
20670 59685 0.3333333333333333
26579 25708 1.0
31736 6602 0.16666666666666666
44976 24013 0.3333333333333333
17699 58384 0.3333333333333333
50619 14866 0.2
9033 52940 0.5
40467 52602 1.0
38986 55397 0.25
41681 52831 0.25
34330 52261 0.25
27378 5630 0.5
5066 21239 0.5
49621 54044 0.14285714285714285
14625 23707 0.25
2412 43582 0.3333333333333333
9637 58907 0.5
22169 48877 0.3333333333333333
2771 51223 0.2
41842 19720 1.0
20993 20948 0.3333333333333333
6501 52954 1.0
50615 2612 0.25
3506 16229 0.25
44535 48389 0.3333333333333333
5651 28141 0.16666666666666666
45228 57608 0.3333333333333333
31995 24739 0.2
22252 30378 0.5
5523 35184 0.5
6356 16091 0.3333333333333333
55174 56416 0.1111111111111111
11768 22946 0.25
52367 58175 0.25
16196 54826 0.5
55798 9280 0.25
21769 9937 0.5
21001 54250 0.25
46508 21040 0.2
44816 13261 1.0
6323 7122 1.0
53303 33328 0.2
44331 44662 0.3333333333333333
270 334 1.0
3761 10575 0.5
38185 12703 0.25
37171 29826 0.5
46878 22045 1.0
17530 51197 0.25
53114 13512 0.5
24788 50934 0.2
31417 38885 0.5
477 39356 0.14285714285714285
34859 50609 0.2
55801 32140 0.2
32128 26181 0.16666666666666666
57046 40438 0.5
23757 54490 0.3333333333333333
11800 20068 0.2
19395 44282 0.3333333333333333
5056 16145 0.3333333333333333
22752 6213 0.5
44408 12930 0.3333333333333333
36897 12382 0.3333333333333333
29890 15095 0.3333333333333333
36151 14734 1.0
38734 54795 0.3333333333333333
9104 22387 0.3333333333333333
3540 37394 0.3333333333333333
34526 50915 0.25
8952 31242 0.2
14104 2434 0.2
24076 30062 0.2
45286 18118 0.5
35169 59006 0.5
11564 5157 1.0
28480 59073 0.3333333333333333
21427 18621 1.0
29823 26780 0.25
42845 32784 0.3333333333333333
12220 51406 1.0
57656 4306 0.5
26882 27608 0.14285714285714285
22135 7999 0.3333333333333333
26002 27870 0.5
18366 44306 0.16666666666666666
53572 14115 0.3333333333333333
52196 38561 0.5
35909 52779 0.3333333333333333
59155 53037 0.3333333333333333
11635 31796 0.5
7318 53455 0.3333333333333333
55548 29216 0.25
232 17252 0.5
7867 8362 0.5
24961 42644 0.2
23727 39284 0.25
6797 14271 0.3333333333333333
3096 51343 0.3333333333333333
51557 14594 0.3333333333333333
6269 6941 1.0
30372 17660 0.25
2106 53618 1.0
38252 14275 0.16666666666666666
54185 23110 0.2
41615 11824 0.25
25218 42314 0.3333333333333333
42185 41015 0.3333333333333333
40161 59350 1.0
47118 11047 0.3333333333333333
12761 25705 0.5
59489 7026 0.2
57498 50680 0.3333333333333333
43325 45969 0.25
4278 3019 0.5
58359 43007 0.2
58941 55931 0.3333333333333333
29606 21904 0.25
53625 5023 0.2
50130 18942 0.2
57840 54656 0.2
19442 38449 0.25
32643 59585 1.0
51986 59570 0.16666666666666666
53422 28712 0.5
1336 695 0.25
31980 43578 0.3333333333333333
5440 38416 0.2
55365 56922 0.2
50170 36438 0.25
20922 36976 0.3333333333333333
35376 5015 0.5
6127 14280 0.3333333333333333
664 20876 0.3333333333333333
4153 49497 0.3333333333333333
6254 42864 0.2
2443 47707 0.25
47013 55201 0.2
13174 17535 0.2
47795 42654 0.25
46148 13061 0.16666666666666666
35278 9593 0.3333333333333333
1850 16346 0.25
8250 7464 0.5
20168 27077 0.3333333333333333
17288 17343 0.3333333333333333
46730 33536 0.5
10619 40006 0.16666666666666666
5634 20339 0.5
39521 23503 0.5
28789 43492 0.125
42230 45173 0.16666666666666666
56276 10445 0.5
57348 310 0.2
32715 57904 0.25
54764 28824 0.25
13860 34775 0.25
59210 25895 0.5
51763 5737 1.0
3735 17319 0.3333333333333333
43022 59555 0.3333333333333333
22824 16936 0.5
775 17731 1.0
50142 28175 0.3333333333333333
48294 17789 0.2
31289 49812 1.0
25694 33720 0.25
31834 47951 0.3333333333333333
58102 9241 0.3333333333333333
17013 14384 1.0
45283 48069 0.2
53301 10689 0.125
3681 8146 0.5
59337 21611 0.25
12369 41047 0.25
27097 9422 0.25
33521 15974 0.25
51573 19721 0.25
25123 40803 1.0
32221 54750 0.3333333333333333
59473 5209 0.2
54458 25580 0.3333333333333333
42605 10642 1.0
20625 35899 1.0
19374 59034 0.25
59097 22581 0.3333333333333333
44759 43399 0.3333333333333333
55153 20533 0.16666666666666666
1985 53591 0.25
2400 14671 0.5
21825 5625 0.25
54687 4468 0.5
34822 45592 1.0
20053 2266 0.3333333333333333
32963 18096 0.5
28696 37122 0.3333333333333333
1299 21048 0.25
26238 382 1.0
49891 23999 0.3333333333333333
41042 39195 0.2
31735 23048 0.25
31965 54641 0.3333333333333333
49 37127 0.14285714285714285
32585 38624 0.25
41024 22258 0.14285714285714285
46192 41207 0.5
40338 34545 0.5
41890 55444 0.16666666666666666
59635 42849 0.5
4015 7774 0.3333333333333333
22692 33586 0.5
56657 14209 0.16666666666666666
34832 12977 0.25
47706 47939 0.2
13424 6192 0.3333333333333333
2248 44121 0.2
54802 57645 1.0
23436 21229 0.3333333333333333
43655 42022 0.25
40018 8329 0.3333333333333333
32894 25036 0.16666666666666666
54059 56222 0.25
32382 9541 0.25
49251 34432 0.125
3636 19680 0.2
8562 14362 0.5
53270 25436 0.16666666666666666
35832 39504 0.16666666666666666
21906 33453 0.2
23735 44607 0.3333333333333333
11596 39404 0.5
19714 10382 0.3333333333333333
17996 47393 1.0
42582 50356 1.0
54305 52900 0.25
48386 3420 0.5
26904 14613 0.5
39379 25459 0.5
10232 14299 0.5
14771 54555 0.5
19472 42545 1.0
56142 20731 0.25
28345 33020 0.16666666666666666
30363 58301 0.2
36576 57618 0.2
33931 19283 0.5
15488 25738 0.16666666666666666
41528 3233 0.3333333333333333
55378 30185 0.5
45557 17613 1.0
26392 47035 0.16666666666666666
44084 43527 0.2
3012 49771 0.25
44308 54748 0.25
20393 55672 0.25
22283 18103 0.2
55435 42499 0.3333333333333333
53597 35520 0.5
10324 46927 0.5
35639 34084 0.2
50873 11250 0.5
13918 59531 0.5
35392 13601 0.14285714285714285
48512 8888 0.25
47163 6552 0.14285714285714285
4843 39636 0.5
54781 36957 0.25
56222 25282 0.3333333333333333
9256 27984 0.2
1727 34001 0.2
14258 5559 1.0
23763 7440 0.25
58860 55650 0.14285714285714285
5765 49183 0.25
34730 39638 0.2
7258 56415 0.3333333333333333
12674 35931 0.5
44052 16125 0.14285714285714285
52184 11872 0.5
8892 58539 0.3333333333333333
8148 19286 0.5
56429 12951 0.5
38394 32993 0.3333333333333333
18066 44578 0.5
55884 39471 1.0
51144 24944 0.3333333333333333
10675 41078 1.0
51746 55238 0.3333333333333333
8128 9696 0.2
1932 4226 0.25
18411 40994 0.5
45837 24079 0.25
24507 20976 0.3333333333333333
45991 52706 0.3333333333333333
10472 5915 0.5
18373 7386 0.3333333333333333
9732 44253 0.3333333333333333
6168 42986 0.5
49535 38848 0.25
27005 12110 0.5
5660 18626 0.14285714285714285
53151 34978 0.16666666666666666
43946 13357 0.25
6392 23470 0.2
3052 45625 0.3333333333333333
25853 6608 0.3333333333333333
36489 30547 0.3333333333333333
47478 38234 0.25
53401 2146 0.16666666666666666
24591 13742 0.25
58568 7634 0.3333333333333333
47043 42548 0.3333333333333333
53522 29401 1.0
16146 20909 0.5
9022 46809 0.3333333333333333
15319 12234 0.25
13625 33572 0.5
33243 32602 0.3333333333333333
56866 1247 0.16666666666666666
41434 19863 0.3333333333333333
10664 34999 0.3333333333333333
2902 11361 0.25
24310 36508 0.3333333333333333
58993 23785 0.3333333333333333
35707 40992 0.25
14385 37770 0.5
46811 51503 0.5
51214 16702 0.3333333333333333
35137 59485 0.25
3346 31407 1.0
19122 14579 0.3333333333333333
46653 35455 0.2
33963 27897 0.3333333333333333
1309 45030 0.2
17110 30520 0.25
15545 19945 0.25
17532 5111 0.14285714285714285
52377 6019 0.14285714285714285
24930 45421 0.25
8060 52093 0.16666666666666666
50299 32481 0.25
31121 3276 0.25
48242 19992 0.5
42316 59729 0.5
45080 2813 0.2
4055 54622 0.2
10133 23673 0.25
4477 50306 0.3333333333333333
18411 36713 0.14285714285714285
19186 15316 0.16666666666666666
17222 30156 0.2
4551 37883 0.3333333333333333
54546 55907 0.3333333333333333
31618 34945 0.3333333333333333
46844 57759 0.25
28249 55776 0.14285714285714285
32933 16673 0.2
51979 5140 0.5
59249 29034 0.16666666666666666
11416 48571 0.2
1736 2672 0.3333333333333333
58298 58074 0.14285714285714285
13462 16883 0.3333333333333333
46365 38593 0.5
12499 55568 0.5
1291 10698 0.2
48862 56954 0.5
44754 43278 0.5
32949 4078 1.0
17779 50922 0.25
33239 15737 0.3333333333333333
17773 6234 0.5
44144 46265 0.25
50333 42301 0.5
4521 16298 0.125
58592 46265 0.25
46061 1732 0.3333333333333333
8632 33491 0.5
11029 14738 0.3333333333333333
46939 52146 1.0
2565 27121 0.5
31035 57056 0.5
16726 11544 0.25
20542 30854 1.0
57834 55233 0.3333333333333333
58633 7745 0.16666666666666666
36715 26169 0.3333333333333333
6193 25585 0.16666666666666666
16399 23947 0.3333333333333333
46292 38383 0.14285714285714285
47267 19351 0.3333333333333333
4426 19316 0.3333333333333333
32005 52387 0.16666666666666666
39500 19616 0.14285714285714285
44547 21360 0.5
30916 47102 0.5
51909 1631 0.25
17421 44995 0.5
10665 16523 0.2
1854 20090 0.3333333333333333
43089 7497 0.2
55245 54892 1.0
46548 11748 0.2
14605 10439 0.5
31103 12358 0.5
25886 9724 0.5
51744 30604 0.25
39790 13941 0.25
55379 45146 0.5
48759 57835 0.3333333333333333
26645 988 0.25
51336 45338 0.5
14035 34986 0.25
34740 45933 0.5
44595 36131 0.5
55552 22679 0.5
49032 1566 0.5
6568 35775 0.25
28297 47852 0.25
33491 34746 0.25
16699 55599 0.25
26697 23034 0.5
27456 3574 0.25
11984 8218 0.5
787 43248 0.5
23306 55306 0.2
21571 52914 0.3333333333333333
53802 32391 0.5
35652 42744 0.3333333333333333
10942 28690 0.2
41369 4362 0.5
53781 26435 0.5
15095 6231 0.3333333333333333
1997 19370 0.16666666666666666
25439 8855 0.3333333333333333
55691 33652 0.5
33954 28608 0.3333333333333333
43071 38283 0.3333333333333333
32475 4948 0.5
16646 57865 0.3333333333333333
31356 8399 0.2
53760 7469 0.3333333333333333
46549 45446 0.25
50865 36856 0.5
45784 53913 1.0
47435 52977 0.14285714285714285
39625 35505 0.2
49089 37102 0.3333333333333333
53307 3889 0.2
25463 18358 0.5
9445 41479 0.2
13853 9949 0.5
9659 58993 0.2
20721 39148 0.3333333333333333
6648 44297 0.3333333333333333
14666 23067 0.2
35017 57312 0.16666666666666666
47171 11412 0.5
26964 23433 0.25
26598 9676 0.3333333333333333
49358 47674 0.2
26978 56830 0.14285714285714285
57126 38714 0.5
11733 49121 0.5
56262 19967 0.16666666666666666
34245 51215 0.25
38150 48352 0.3333333333333333
58201 9912 0.5
2396 60 1.0
5292 3530 0.5
16133 33710 0.5
54001 46824 0.25
57534 14550 0.2
41693 26321 0.2
51865 38460 0.2
16407 17187 0.25
4156 16647 0.16666666666666666
12038 23917 1.0
38315 50888 0.5
43753 40919 0.2
10315 3705 0.3333333333333333
8798 29715 0.25
20088 9485 0.3333333333333333
10435 43833 0.3333333333333333
45574 16747 0.16666666666666666
40780 49954 0.2
3888 54279 0.3333333333333333
16916 37321 0.3333333333333333
14807 47418 0.3333333333333333
11869 31152 0.5
55223 15834 0.25
27624 46741 0.5
5559 19780 0.2
10443 21290 0.25
28553 5478 0.5
55785 872 0.16666666666666666
12292 12097 0.25
38951 29888 0.3333333333333333
1723 27344 0.25
31691 45405 0.2
16371 33783 0.5
28374 42468 0.2
43224 18192 0.125
52122 25906 0.5
51433 53032 0.3333333333333333
22301 37398 0.25
14629 28607 0.2
47776 27091 0.25
14752 13815 0.5
43694 26181 0.16666666666666666
8386 51462 0.25
7833 47821 0.2
11367 45889 0.16666666666666666
57179 52196 0.5
35029 31679 0.5
14674 33941 0.5
39138 48730 0.25
10324 34623 0.3333333333333333
20335 45990 1.0
46021 51956 0.3333333333333333
6097 19971 0.25
45723 41422 0.3333333333333333
11592 51780 0.2
7924 5517 0.25
27967 13684 0.2
34031 56932 0.14285714285714285
51876 53931 0.5
59061 57219 1.0
29724 25359 0.3333333333333333
22926 12119 0.16666666666666666
10689 30415 0.25
638 23642 0.3333333333333333
20728 27551 0.16666666666666666
26 59578 0.25
38349 58012 0.25
34470 57542 0.3333333333333333
42112 45514 0.5
30835 29273 0.5
38166 56777 0.3333333333333333
10747 41085 0.3333333333333333
32004 12857 1.0
26171 40193 0.25
35031 17964 0.14285714285714285
55900 5145 0.3333333333333333
7748 37690 0.3333333333333333
2269 39149 1.0
52473 14620 0.3333333333333333
48457 35587 1.0
38938 3118 0.3333333333333333
15183 50466 0.5
23165 49688 0.1111111111111111
33883 18058 0.5
59286 52083 0.2
8807 39519 0.5
48561 33364 0.2
52558 45675 0.16666666666666666
47319 12579 0.3333333333333333
36882 33289 0.5
43156 33929 0.3333333333333333
24415 27921 0.5
49569 33616 0.16666666666666666
24727 7169 0.3333333333333333
5096 48130 1.0
31753 28123 0.25
8013 52262 0.3333333333333333
46346 54401 1.0
25678 30560 0.14285714285714285
52889 44943 0.5
5804 40670 0.25
58439 3448 0.25
24385 20823 0.5
9426 13639 0.25
32971 24866 0.25
32963 18469 0.5
38549 28190 1.0
7481 5046 0.5
9534 42488 0.2
43553 7483 0.14285714285714285
19650 33713 0.25
23379 3582 0.5
13406 12322 0.3333333333333333
3496 47076 0.3333333333333333
25321 3543 1.0
57756 8447 0.3333333333333333
29903 35579 0.3333333333333333
12961 37589 0.2
14748 23242 0.5
6003 34279 0.5
25061 58691 0.2
36312 26513 0.2
17236 44736 0.2
49774 42551 0.25
40915 58478 0.5
42820 52053 0.5
7975 33253 0.5
44926 31803 0.14285714285714285
44156 6191 0.2
16445 27463 0.25
16234 12211 0.3333333333333333
13940 51444 0.5
2766 24564 0.5
4965 59345 0.5
53624 21907 0.3333333333333333
20106 42125 0.25
48838 11791 0.5
35134 18115 0.3333333333333333
26465 38369 0.2
57899 40746 1.0
47214 51052 0.16666666666666666
20159 15799 0.3333333333333333
16417 52016 0.3333333333333333
20275 50357 0.2
54064 52991 0.3333333333333333
39468 52698 0.3333333333333333
